,Open,High,Low,Close,Volume,Adj. Close,Date
2021-05-03,37.70406054221026,37.77403065478119,35.065176830720084,35.59495162963867,13899900,35.59495162963867,2021-05-03
2021-05-04,34.39545534724348,34.43543935508918,31.986474164270266,33.95564270019531,24428000,33.95564270019531,2021-05-04
2021-05-05,35.05517725393333,35.77487416395416,33.735735460951794,34.535396575927734,16034800,34.535396575927734,2021-05-05
2021-05-06,34.18554668133292,35.38514028320313,33.145985305506414,35.385040283203125,15387300,35.385040283203125,2021-05-06
2021-05-07,36.494569879992135,37.53413131060944,35.89482495398959,36.91439437866211,16784600,36.91439437866211,2021-05-07
2021-05-10,35.984785415216585,35.98488541521659,31.866525801040865,31.916505813598633,25439800,31.916505813598633,2021-05-10
2021-05-11,29.007733888288577,32.296344141370476,28.677873453449756,32.09642791748047,29951300,32.09642791748047,2021-05-11
2021-05-12,30.087277260330023,30.547081905467074,27.79824431685215,28.11810874938965,34045700,28.11810874938965,2021-05-12
2021-05-13,29.517518380379215,30.487107675845937,28.28803685136468,29.317602157592773,25520000,29.317602157592773,2021-05-13
2021-05-14,30.477113863158056,32.66618884308231,29.567498606574595,31.916505813598633,21881300,31.916505813598633,2021-05-14
2021-05-17,30.966904817794227,31.086954934692383,29.41756073932615,31.086854934692383,19224800,31.086854934692383,2021-05-17
2021-05-18,31.69659679563831,32.066443159885985,30.207226775635636,30.277198791503906,15262600,30.277198791503906,2021-05-18
2021-05-19,28.447970414522658,32.15640146119006,28.208072079740674,32.03645324707031,29208700,32.03645324707031,2021-05-19
2021-05-20,32.73615801172337,34.96521503098197,32.65618999393303,34.62535858154297,28593200,34.62535858154297,2021-05-20
2021-05-21,35.285077904621204,35.325061911735766,33.79570986390946,34.12556838989258,25100300,34.12556838989258,2021-05-21
2021-05-24,34.98520486376528,37.124299636770516,34.89524275587792,36.514556884765625,21577500,36.514556884765625,2021-05-24
2021-05-25,37.31422343115456,37.734044078033385,36.224683992669405,36.92438507080078,19468200,36.92438507080078,2021-05-25
2021-05-26,37.01434943380043,37.66407626081931,36.17470427589356,37.16428756713867,13436700,37.16428756713867,2021-05-26
2021-05-27,36.864412639032864,38.2438265955773,36.6944825117837,37.843997955322266,16449400,37.843997955322266,2021-05-27
2021-05-28,38.053911792049135,39.253405449767705,37.86399345636874,38.76361083984375,15891400,38.76361083984375,2021-05-28
2021-06-01,39.50329688332622,40.52286622637899,37.72405044061245,38.323795318603516,18159400,38.323795318603516,2021-06-01
2021-06-02,38.25382214874358,39.56326973037585,37.89397372551122,39.173431396484375,12370500,39.173431396484375,2021-06-02
2021-06-03,37.81401187777434,38.26381862168583,36.504564214759355,37.10430908203125,16945800,37.10430908203125,2021-06-03
2021-06-04,38.06390366259271,39.97309606520893,38.03391375207518,39.723201751708984,15960500,39.723201751708984,2021-06-04
2021-06-07,39.24340138711821,39.423325598218916,38.13387383611001,38.893550872802734,11453800,38.893550872802734,2021-06-07
2021-06-08,39.78317797069957,39.95310810387221,37.284234582928434,38.153865814208984,13475800,38.153865814208984,2021-06-08
2021-06-09,38.54369999989504,38.87355850845441,37.60409494775862,37.68406295776367,11721000,37.68406295776367,2021-06-09
2021-06-10,37.78402101086156,39.35335705989841,37.50414058828218,39.02349853515625,17601900,39.02349853515625,2021-06-10
2021-06-11,39.0334921185632,39.473408563232425,38.55369548053884,39.47330856323242,7971500,39.47330856323242,2021-06-11
2021-06-14,39.79317359800691,41.15259552001954,39.0434906246592,41.15259552001953,18513300,41.15259552001953,2021-06-14
2021-06-15,40.78275215685541,41.58241321618891,39.723202683145296,40.023075103759766,13301400,40.023075103759766,2021-06-15
2021-06-16,40.47288839974852,40.87271705012418,38.0539092406732,39.1634407043457,18089300,39.1634407043457,2021-06-16
2021-06-17,38.6736468594077,41.1525982657727,38.633666662772725,40.292964935302734,18466200,40.292964935302734,2021-06-17
2021-06-18,39.27339449622734,39.56327283917417,36.7344671444374,37.30422592163086,21346600,37.30422592163086,2021-06-18
2021-06-21,37.53413065170603,38.14387347651969,36.57453726171331,38.10388946533203,12722000,38.10388946533203,2021-06-21
2021-06-22,37.88398194061694,38.81358915295413,37.38419328078339,38.583683013916016,10500400,38.583683013916016,2021-06-22
2021-06-23,38.58368249161405,39.613249709831756,38.583582491614045,39.03349304199219,8615400,39.03349304199219,2021-06-23
2021-06-24,39.86314380605167,41.2125716363048,39.863043806051664,41.06263732910156,12716800,41.06263732910156,2021-06-24
2021-06-25,41.15259740368372,41.67237807990006,40.272972086780655,40.64281463623047,9244100,40.64281463623047,2021-06-25
2021-06-28,41.48245715610091,44.061368371025914,41.43247905467435,43.63154983520508,18209300,43.63154983520508,2021-06-28
2021-06-29,43.29169601610303,44.671110001411066,42.86187745437975,44.621131896972656,13090200,44.621131896972656,2021-06-29
2021-06-30,44.35124525488762,44.711093705326455,43.651540358266,44.521175384521484,9830900,44.521175384521484,2021-06-30
2021-07-01,44.131339747389646,44.35124416262048,42.11219312427576,42.552005767822266,11578200,42.552005767822266,2021-07-01
2021-07-02,43.55158347766411,43.68152959677962,42.232141721816284,43.30168914794922,10933300,43.30168914794922,2021-07-02
2021-07-06,43.62155348903076,44.121342147361695,41.34251842722883,43.02180862426758,10020300,43.02180862426758,2021-07-06
2021-07-07,43.78148794790529,43.891442068459114,40.672801723891034,41.222572326660156,10623800,41.222572326660156,2021-07-07
2021-07-08,38.53370397788773,40.36293225888499,37.74403699932329,39.76318359375,14764300,39.76318359375,2021-07-08
2021-07-09,40.163017912290066,41.92227235670163,39.23341067905173,41.75234603881836,9799600,41.75234603881836,2021-07-09
2021-07-12,42.14218001246027,43.311787469482425,41.792329472757224,43.31168746948242,9021800,43.31168746948242,2021-07-12
2021-07-13,42.73193205560365,43.30169084463156,42.08220524765286,42.601985931396484,9289300,42.601985931396484,2021-07-13
2021-07-14,43.52159922263088,44.771070924155076,41.84230895073558,42.142181396484375,15361500,42.142181396484375,2021-07-14
2021-07-15,41.772336531872995,41.78233062717544,38.533704382753776,39.40333557128906,14968000,39.40333557128906,2021-07-15
2021-07-16,40.01307939393761,40.432903856330384,36.57453474335092,36.74446105957031,14425600,36.74446105957031,2021-07-16
2021-07-19,35.195116461872146,36.91439066951916,34.69532780272684,36.82442855834961,17527800,36.82442855834961,2021-07-19
2021-07-20,37.22426177125825,39.063484227005105,35.83484606746222,38.323795318603516,12487200,38.323795318603516,2021-07-20
2021-07-21,38.65365350939321,41.832409722900394,38.58368340136069,41.83230972290039,12599700,41.83230972290039,2021-07-21
2021-07-22,40.88271435541618,41.60240744070257,39.88313702460487,40.722782135009766,8148900,40.722782135009766,2021-07-22
2021-07-23,41.27254794861412,41.59241238202002,39.93311420382008,41.53243637084961,8740400,41.53243637084961,2021-07-23
2021-07-26,40.56284867483589,41.77233629301027,40.56274867483589,41.43247985839844,7703500,41.43247985839844,2021-07-26
2021-07-27,40.78275364942372,40.832731752507776,36.694482282556045,39.133453369140625,17917400,39.133453369140625,2021-07-27
2021-07-28,39.52329132957885,41.482462119352405,39.00351062376615,41.16259765625,12983000,41.16259765625,2021-07-28
2021-07-29,41.21257386339833,43.67153324002564,41.21247386339833,43.431636810302734,15318400,43.431636810302734,2021-07-29
2021-07-30,42.17216773860498,44.481192828953404,42.05221952223566,44.371238708496094,13599200,44.371238708496094,2021-07-30
2021-08-02,45.17089926121599,46.87018152588378,44.86103272180466,45.19089126586914,17018600,45.19089126586914,2021-08-02
2021-08-03,45.270856291896656,45.960563247955456,43.59156614288983,45.95056915283203,10801400,45.95056915283203,2021-08-03
2021-08-04,46.14049016707147,48.12965076458609,46.03053604885059,47.58987808227539,13768900,47.58987808227539,2021-08-04
2021-08-05,48.14963992782159,48.169631932727526,46.42037154085127,47.150062561035156,8580700,47.150062561035156,2021-08-05
2021-08-06,46.310418100213674,47.25001938871051,46.18047198365956,46.61029052734375,6202000,46.61029052734375,2021-08-06
2021-08-09,46.88018000346495,47.25002256132237,45.520754175239276,46.130496978759766,5943700,46.130496978759766,2021-08-09
2021-08-10,46.35040003508837,46.55031626504525,43.48161414642482,44.43121337890625,9994500,44.43121337890625,2021-08-10
2021-08-11,45.04095607134343,45.10092827104715,42.41206661359078,44.151329040527344,10016600,44.151329040527344,2021-08-11
2021-08-12,43.421639059930854,43.481615074123006,41.54243637226353,42.601985931396484,9746100,42.601985931396484,2021-08-12
2021-08-13,42.482035039240586,43.58156853855173,42.27212472242233,43.46162033081055,7655800,43.46162033081055,2021-08-13
2021-08-16,42.89186507663827,43.41164577003146,41.91227970515748,42.9918212890625,6658600,42.9918212890625,2021-08-16
2021-08-17,41.912277689737046,41.932269693877565,39.32337225635632,40.44289779663086,13983700,40.44289779663086,2021-08-17
2021-08-18,40.272969726487176,40.94268467713483,38.563693484332816,38.64365768432617,10760100,38.64365768432617,2021-08-18
2021-08-19,38.163862838492776,40.24298170612255,37.124301498135424,39.613250732421875,14855300,39.613250732421875,2021-08-19
2021-08-20,39.94310791119912,40.73277489172506,38.99350871552355,40.41291046142578,10732300,40.41291046142578,2021-08-20
2021-08-23,41.382506130330825,43.7714955203865,41.38240613033082,43.67153549194336,12229000,43.67153549194336,2021-08-23
2021-08-24,43.96141167306255,44.42121634182599,43.36166678450893,43.711517333984375,8557100,43.711517333984375,2021-08-24
2021-08-25,44.1613253969982,45.630705247451715,44.09135529107992,44.761070251464844,10125800,44.761070251464844,2021-08-25
2021-08-26,44.50118152471892,45.31084050444629,43.69152254499155,44.66111373901367,9529400,44.66111373901367,2021-08-26
2021-08-27,44.83104121542527,47.479922635034846,44.6711089969675,47.280006408691406,12358300,47.280006408691406,2021-08-27
2021-08-30,47.759802123945455,48.97928764885929,47.11007916747472,47.71982192993164,10291100,47.71982192993164,2021-08-30
2021-08-31,47.74980856723154,47.9497247918944,45.3508214974469,46.53032302856445,9620800,46.53032302856445,2021-08-31
2021-09-01,47.21003835340623,47.28000846370494,45.81063233434709,45.940574645996094,7246900,45.940574645996094,2021-09-01
2021-09-02,46.33040794421248,46.70025430352134,45.68068496442287,46.28042984008789,7168600,46.28042984008789,2021-09-02
2021-09-03,46.12049818335905,47.829774531695115,45.94057395584104,47.220035552978516,7374000,47.220035552978516,2021-09-03
2021-09-07,47.339983480251554,47.38996158468499,45.90058966882509,46.7502326965332,5660800,46.7502326965332,2021-09-07
2021-09-08,46.080511346589816,46.35039767130515,43.74150034547494,44.930999755859375,11787400,44.930999755859375,2021-09-08
2021-09-09,44.89101758108745,46.240445446643406,44.871025576987044,45.53074645996094,8643000,45.53074645996094,2021-09-09
2021-09-10,46.62028678996711,48.60944738552297,46.49034066737176,46.570308685302734,14399600,46.570308685302734,2021-09-10
2021-09-13,47.77979566944965,48.14963821433534,45.91058712774178,47.84976577758789,11356400,47.84976577758789,2021-09-13
2021-09-14,48.37954435602946,48.9493031297751,47.12007478337129,47.84976577758789,10129200,47.84976577758789,2021-09-14
2021-09-15,48.039687066465326,48.67941593710423,46.74023350825959,48.569461822509766,9321800,48.569461822509766,2021-09-15
2021-09-16,47.71982332219586,49.50906384158574,47.000126425762446,49.049259185791016,9094400,49.049259185791016,2021-09-16
2021-09-17,48.61944039926471,48.62943830782607,45.950570776112336,46.73023986816406,14478900,46.73023986816406,2021-09-17
2021-09-20,43.73150686711594,44.18131741465181,41.142601508059286,43.28169631958008,19454600,43.28169631958008,2021-09-20
2021-09-21,44.02138613325794,44.50118278978168,42.332098020344596,43.58156967163086,9972400,43.58156967163086,2021-09-21
2021-09-22,44.44120947366762,46.550318359073536,43.99139888930153,46.240447998046875,11093200,46.240447998046875,2021-09-22
2021-09-23,46.87017853158525,48.52947668094259,46.400375984962025,48.07966613769531,11819600,48.07966613769531,2021-09-23
2021-09-24,46.84019384459483,48.20961370589536,46.76022582868114,47.92973327636719,7465000,47.92973327636719,2021-09-24
2021-09-27,46.5003381138806,48.159636338603015,45.540744786758346,47.66984176635742,10241300,47.66984176635742,2021-09-27
2021-09-28,44.88102405200167,45.770647273730425,42.03222634764095,42.21215057373047,23988000,42.21215057373047,2021-09-28
2021-09-29,42.54200975382499,42.66195795791255,39.763182365356506,40.1030387878418,19889700,40.1030387878418,2021-09-29
2021-09-30,41.04264438431674,41.93226755114305,39.983091097521914,40.023075103759766,14470200,40.023075103759766,2021-09-30
2021-10-01,40.48288098658526,40.68279721086437,38.04391372701757,40.053062438964844,16368700,40.053062438964844,2021-10-01
2021-10-04,39.29338553054709,39.503295851050225,36.554542016298484,37.00435256958008,20555400,37.00435256958008,2021-10-04
2021-10-05,37.58410770005577,39.3733521128895,37.24425124070794,38.6336669921875,15194100,38.6336669921875,2021-10-05
2021-10-06,37.30422515468721,39.12345556605831,36.904392702768014,39.04349136352539,16403200,39.04349136352539,2021-10-06
2021-10-07,40.51286883850946,42.01223486584835,40.252980404861454,40.372928619384766,13234300,40.372928619384766,2021-10-07
2021-10-08,40.882717416914915,41.052643745596995,39.063486843652214,39.31338119506836,10297000,39.31338119506836,2021-10-08
2021-10-11,38.743613782480764,40.372925820221575,38.343785157429245,38.36377716064453,9446400,38.36377716064453,2021-10-11
2021-10-12,39.19342681951112,39.29338684195697,36.45458702693905,37.034339904785156,19847400,37.034339904785156,2021-10-12
2021-10-13,37.684068530685884,38.28381344207891,37.224263844412214,37.634090423583984,11660600,37.634090423583984,2021-10-13
2021-10-14,39.623246064405656,41.06263990768822,39.323373618083465,41.032649993896484,14800900,41.032649993896484,2021-10-14
2021-10-15,42.01223736615012,42.27212962835026,41.28254631365548,41.82231903076172,10988500,41.82231903076172,2021-10-15
2021-10-18,41.12261039973136,42.95183872850455,40.42290551200797,42.84188461303711,8498200,42.84188461303711,2021-10-18
2021-10-19,43.09177879562334,44.46119865382773,42.6119821404806,44.41122055053711,11476200,44.41122055053711,2021-10-19
2021-10-20,44.111350080093075,44.71109497243118,43.611561398782975,44.18132019042969,9908200,44.18132019042969,2021-10-20
2021-10-21,43.31168532922574,45.700674415935296,43.281695417958225,45.57072830200195,10019700,45.57072830200195,2021-10-21
2021-10-22,44.82105057208382,46.210462541900746,43.7515030638182,44.0313835144043,12691700,44.0313835144043,2021-10-22
2021-10-25,44.58114613309146,45.65069354092378,44.14133349302927,45.04095458984375,9706700,45.04095458984375,2021-10-25
2021-10-26,46.000551472614006,46.43037005094349,44.521177408188024,44.94099807739258,12067800,44.94099807739258,2021-10-26
