,Open,High,Low,Close,Volume,Adj. Close,Date Time
2022-03-12 21:00:00,0.7960398197174072,0.7968136668205261,0.7960308790206909,0.796294093132019,0,0.796294093132019,2022-03-12 21:00:00
2022-03-12 21:15:00,0.7961983680725098,0.7967199087142944,0.7954215407371521,0.7954483032226562,0,0.7954483032226562,2022-03-12 21:15:00
2022-03-12 21:30:00,0.7954069972038269,0.795473039150238,0.794746458530426,0.794804036617279,0,0.794804036617279,2022-03-12 21:30:00
2022-03-12 21:45:00,0.7947596907615662,0.7949320673942566,0.7943183779716492,0.7943183779716492,0,0.7943183779716492,2022-03-12 21:45:00
2022-03-12 22:00:00,0.7937124967575073,0.7941445112228394,0.7936959266662598,0.7940020561218262,0,0.7940020561218262,2022-03-12 22:00:00
2022-03-12 22:15:00,0.7938283085823059,0.794560432434082,0.7938085198402405,0.794560432434082,233248,0.794560432434082,2022-03-12 22:15:00
2022-03-12 22:30:00,0.794562041759491,0.7950325608253479,0.794562041759491,0.7949482202529907,0,0.7949482202529907,2022-03-12 22:30:00
2022-03-12 22:45:00,0.7949487566947937,0.7949487566947937,0.7942177653312683,0.7942177653312683,314016,0.7942177653312683,2022-03-12 22:45:00
2022-03-12 23:00:00,0.794037938117981,0.7944302558898926,0.7937248349189758,0.7940211296081543,309920,0.7940211296081543,2022-03-12 23:00:00
2022-03-12 23:15:00,0.7941008806228638,0.7942491173744202,0.7937608361244202,0.7937996983528137,0,0.7937996983528137,2022-03-12 23:15:00
2022-03-12 23:30:00,0.793956995010376,0.7943784594535828,0.7919238805770874,0.7919238805770874,796768,0.7919238805770874,2022-03-12 23:30:00
2022-03-12 23:45:00,0.7918042540550232,0.7918042540550232,0.7907448410987854,0.790910005569458,318624,0.790910005569458,2022-03-12 23:45:00
2022-03-13 00:00:00,0.7905672192573547,0.7905787229537964,0.7894189357757568,0.7902421951293945,796128,0.7902421951293945,2022-03-13 00:00:00
2022-03-13 00:15:00,0.7902855277061462,0.7909724116325378,0.7902855277061462,0.7903997898101807,3582432,0.7903997898101807,2022-03-13 00:15:00
2022-03-13 00:30:00,0.790350079536438,0.7905241250991821,0.7891772389411926,0.7898352146148682,103328,0.7898352146148682,2022-03-13 00:30:00
2022-03-13 00:45:00,0.7898687720298767,0.7905398011207581,0.7898687720298767,0.7905398011207581,0,0.7905398011207581,2022-03-13 00:45:00
2022-03-13 01:00:00,0.7905592322349548,0.7927697896957397,0.7905592322349548,0.7927524447441101,2104608,0.7927524447441101,2022-03-13 01:00:00
