,Open,High,Low,Close,Volume,Adj. Close,Date
2022-03-28,113.86000061035156,113.86000061035156,113.11000061035156,113.11000061035156,535023,113.11000061035156,2022-03-28
2022-03-28,113.2300033569336,113.62000274658203,113.19999694824219,113.62000274658203,31671,113.62000274658203,2022-03-28
2022-03-28,113.6500015258789,114.37000274658203,113.63999938964844,114.37000274658203,40100,114.37000274658203,2022-03-28
2022-03-28,114.37999725341797,114.68000030517578,113.83999633789062,114.57499694824219,578921,114.57499694824219,2022-03-28
2022-03-28,114.5374984741211,115.69999694824219,114.41000366210938,115.5199966430664,308783,115.5199966430664,2022-03-28
2022-03-28,115.47000122070312,115.63999938964844,114.91000366210938,115.45999908447266,384434,115.45999908447266,2022-03-28
2022-03-28,115.43009948730469,115.48999786376953,114.81009674072266,115.23999786376953,170163,115.23999786376953,2022-03-28
2022-03-28,115.2405014038086,115.2405014038086,114.41000366210938,114.83000183105469,172851,114.83000183105469,2022-03-28
2022-03-28,114.88999938964844,115.11000061035156,114.69999694824219,114.80000305175781,166180,114.80000305175781,2022-03-28
2022-03-28,114.80999755859375,115.23999786376953,114.63999938964844,114.72000122070312,137767,114.72000122070312,2022-03-28
2022-03-28,114.66500091552734,115.12999725341797,114.12000274658203,114.9749984741211,224261,114.9749984741211,2022-03-28
2022-03-28,114.9363021850586,115.44000244140625,114.83000183105469,115.25499725341797,205667,115.25499725341797,2022-03-28
2022-03-28,115.2699966430664,115.69000244140625,115.06700134277344,115.5999984741211,218202,115.5999984741211,2022-03-28
2022-03-28,115.5801010131836,116.12000274658203,115.52999877929688,115.5790023803711,285671,115.5790023803711,2022-03-28
2022-03-28,115.57499694824219,115.88999938964844,115.37999725341797,115.69999694824219,169285,115.69999694824219,2022-03-28
2022-03-28,115.72000122070312,116.16000366210938,115.63999938964844,115.88999938964844,188462,115.88999938964844,2022-03-28
2022-03-28,115.88009643554688,116.11000061035156,115.69999694824219,115.88059997558594,184268,115.88059997558594,2022-03-28
2022-03-28,115.9000015258789,115.9800033569336,115.45999908447266,115.8499984741211,168048,115.8499984741211,2022-03-28
