,Open,High,Low,Close,Volume,Adj. Close,Date
2021-05-03,251.35262400280158,252.294960493818,249.09104669537052,249.8250732421875,19626600,249.8250732421875,2021-05-03
2021-05-04,248.94224788793233,249.18031421730677,243.7743362787646,245.78793334960938,32756100,245.78793334960938,2021-05-04
2021-05-05,247.04769264250012,247.4841400406051,243.8338802300983,244.47862243652344,21901300,244.47862243652344,2021-05-05
2021-05-06,244.45878253262077,247.84123477037068,242.71300805612293,247.7122802734375,26491100,247.7122802734375,2021-05-06
2021-05-07,250.11271901761523,252.24535692661698,249.1406412782794,250.42022705078125,27032900,250.42022705078125,2021-05-07
2021-05-10,248.8430652753385,249.69611742260136,245.12336378474527,245.18287658691406,29299900,245.18287658691406,2021-05-10
2021-05-11,242.57413580973872,244.60757564814358,240.61013766407888,244.2405548095703,33641600,244.2405548095703,2021-05-11
2021-05-12,240.21335550039913,242.4055061897099,236.1464910424591,237.0689697265625,36684400,237.0689697265625,2021-05-12
2021-05-13,239.84634843314598,243.6156488653045,239.46941384927902,241.06640625,29624300,241.06640625,2021-05-13
2021-05-14,243.59583750046627,247.16674220881652,243.50656828824629,246.1450653076172,23901100,246.1450653076172,2021-05-14
2021-05-17,244.5579768804138,244.5976470366676,241.5524592886764,243.19903564453125,24970200,243.19903564453125,2021-05-17
2021-05-18,244.28024106993837,244.419109320475,240.9374590308356,241.1160125732422,20168000,241.1160125732422,2021-05-18
2021-05-19,237.9245987196973,241.82190347438018,237.21871750383826,241.71253967285156,25739800,241.71253967285156,2021-05-19
2021-05-20,242.5476698125859,246.51456113612028,242.44824266589293,245.05307006835938,21800700,245.05307006835938,2021-05-20
2021-05-21,246.13680192846462,246.8923967576509,243.3231832366201,243.7506866455078,21863100,243.7506866455078,2021-05-21
2021-05-24,246.3554902481137,249.70599099798156,246.07711243459605,249.32818603515625,21411500,249.32818603515625,2021-05-24
2021-05-25,250.3124699242414,251.28679230940546,249.36797265093773,250.26275634765625,17704300,250.26275634765625,2021-05-25
2021-05-26,249.97442274153747,251.47569081015223,249.29836665615196,250.03408813476562,17771600,250.03408813476562,2021-05-26
2021-05-27,249.71593196652358,250.02413489607696,247.8070489963143,247.86669921875,24426200,247.86669921875,2021-05-27
2021-05-28,249.546923711186,250.62067325119455,248.11525765784128,248.23455810546875,18270200,248.23455810546875,2021-05-28
2021-06-01,249.77558755399804,249.835237777715,245.53031814796867,245.96775817871094,23213300,245.96775817871094,2021-06-01
2021-06-02,246.69354399704076,247.82694376350454,244.41679264648528,245.86834716796875,19406700,245.86834716796875,2021-06-02
2021-06-03,243.80038310750095,244.91389439242704,241.5932338316985,244.2875518798828,25307700,244.2875518798828,2021-06-03
2021-06-04,246.32567707513795,250.19315671156724,246.0771243602763,249.338134765625,25281100,249.338134765625,2021-06-04
2021-06-07,248.53282310413206,252.61903028914105,248.36380908071973,252.3406524658203,23079200,252.3406524658203,2021-06-07
2021-06-08,253.68285165813037,254.52793697390035,251.04818372514137,251.10784912109375,22455000,251.10784912109375,2021-06-08
2021-06-09,252.3406453182307,254.05068913902298,251.74412792963423,252.12191772460938,17937600,252.12191772460938,2021-06-09
2021-06-10,252.81787443646468,255.9695210611844,252.20146855409888,255.75079345703125,24563600,255.75079345703125,2021-06-10
2021-06-11,256.4964304970983,256.9935358891797,255.12441476040863,256.39703369140625,18999700,256.39703369140625,2021-06-11
2021-06-14,256.40696734304703,258.44511775190676,255.3133293603548,258.3854675292969,19150500,258.3854675292969,2021-06-14
2021-06-15,258.2661292022925,258.48485679244453,256.1882322663013,256.8642883300781,18038900,256.8642883300781,2021-06-15
2021-06-16,257.89826367362554,259.07142508222995,252.9470983634717,255.8899688720703,27220000,255.8899688720703,2021-06-16
2021-06-17,254.58756266701192,260.2346726366802,254.5279124472616,259.38958740234375,27565500,259.38958740234375,2021-06-17
2021-06-18,258.1269548823181,260.7814807276554,257.25204452369263,257.9281005859375,37202200,257.9281005859375,2021-06-18
2021-06-21,258.3158586877199,261.99442046239983,256.4268642260296,261.1095886230469,26696100,261.1095886230469,2021-06-21
