,Open,High,Low,Close,Volume,Adj. Close,Date
2021-04-30,175.58999633789062,184.0,174.52000427246094,178.82000732421875,9495200,178.82000732421875,2021-04-30
2021-05-03,183.89999389648438,189.0,182.2100067138672,186.02000427246094,14631000,186.02000427246094,2021-05-03
2021-05-04,185.3350067138672,188.49000549316406,171.6300048828125,173.58999633789062,16924200,173.58999633789062,2021-05-04
2021-05-05,178.10000610351562,180.6999969482422,156.80999755859375,162.83999633789062,18914200,162.83999633789062,2021-05-05
2021-05-06,148.0,163.47000122070312,143.55999755859375,160.5,29662300,160.5,2021-05-06
2021-05-07,165.77999877929688,169.02000427246094,160.8159942626953,163.14999389648438,11952600,163.14999389648438,2021-05-07
2021-05-10,164.00999450683594,164.75999450683594,155.7100067138672,158.5500030517578,8809700,158.5500030517578,2021-05-10
2021-05-11,151.30999755859375,161.99000549316406,150.05999755859375,158.99000549316406,8087400,158.99000549316406,2021-05-11
2021-05-12,154.11000061035156,158.91000366210938,151.14999389648438,152.67999267578125,5720800,152.67999267578125,2021-05-12
2021-05-13,152.60000610351562,155.6199951171875,146.85000610351562,149.8699951171875,5765000,149.8699951171875,2021-05-13
2021-05-14,150.85000610351562,162.4600067138672,150.39999389648438,161.3800048828125,6512900,161.3800048828125,2021-05-14
2021-05-17,159.0,163.3699951171875,156.7239990234375,160.42999267578125,4231600,160.42999267578125,2021-05-17
2021-05-18,160.16000366210938,165.75,157.89999389648438,159.52999877929688,4811400,159.52999877929688,2021-05-18
2021-05-19,155.74000549316406,160.07000732421875,154.50999450683594,157.99000549316406,3943700,157.99000549316406,2021-05-19
2021-05-20,159.9199981689453,166.80999755859375,158.88999938964844,165.97000122070312,4826300,165.97000122070312,2021-05-20
2021-05-21,168.92999267578125,169.27999877929688,161.35000610351562,161.4499969482422,5169100,161.4499969482422,2021-05-21
2021-05-24,162.88099670410156,166.8000030517578,161.00999450683594,164.1699981689453,4501300,164.1699981689453,2021-05-24
2021-05-25,166.55999755859375,171.74000549316406,165.10000610351562,169.25999450683594,7759900,169.25999450683594,2021-05-25
2021-05-26,168.6999969482422,175.6199951171875,168.50999450683594,175.58999633789062,6885200,175.58999633789062,2021-05-26
2021-05-27,174.1999969482422,180.0,173.6300048828125,179.5399932861328,10844900,179.5399932861328,2021-05-27
2021-05-28,178.6230010986328,186.63999938964844,178.36000061035156,185.00999450683594,8567200,185.00999450683594,2021-05-28
2021-06-01,184.0800018310547,185.2790069580078,178.8000030517578,184.66000366210938,6010900,184.66000366210938,2021-06-01
2021-06-02,183.89999389648438,194.5,183.27999877929688,191.60000610351562,10142500,191.60000610351562,2021-06-02
2021-06-03,188.88999938964844,200.0,188.63299560546875,195.22000122070312,9270200,195.22000122070312,2021-06-03
2021-06-04,197.89999389648438,207.3800048828125,197.3300018310547,206.07000732421875,11103300,206.07000732421875,2021-06-04
2021-06-07,207.10299682617188,227.7100067138672,206.4199981689453,219.57000732421875,19034400,219.57000732421875,2021-06-07
2021-06-08,220.10000610351562,222.34500122070312,202.5,213.0,11857600,213.0,2021-06-08
2021-06-09,212.3000030517578,221.5,212.00999450683594,217.44000244140625,8016500,217.44000244140625,2021-06-09
2021-06-10,216.6199951171875,221.8800048828125,207.6999969482422,217.0,11763100,217.0,2021-06-10
2021-06-11,211.89999389648438,218.89999389648438,211.8000030517578,218.85000610351562,5576000,218.85000610351562,2021-06-11
2021-06-14,213.2729949951172,213.49000549316406,198.0,207.41000366210938,11743700,207.41000366210938,2021-06-14
2021-06-15,203.49000549316406,207.85000610351562,199.1999969482422,201.58999633789062,6786300,201.58999633789062,2021-06-15
2021-06-16,200.0,203.97999572753906,193.20199584960938,197.83999633789062,7264700,197.83999633789062,2021-06-16
2021-06-17,200.0,203.9219970703125,197.72000122070312,202.47000122070312,4955200,202.47000122070312,2021-06-17
2021-06-18,201.39300537109375,204.83999633789062,194.50999450683594,199.19000244140625,6663800,199.19000244140625,2021-06-18
2021-06-21,200.86000061035156,211.0399932861328,200.0,208.24000549316406,7423100,208.24000549316406,2021-06-21
2021-06-22,210.75999450683594,222.40499877929688,210.25,221.36000061035156,10066300,221.36000061035156,2021-06-22
2021-06-23,219.97999572753906,224.57000732421875,205.5500030517578,212.0399932861328,14558400,212.0399932861328,2021-06-23
2021-06-24,214.3800048828125,221.49000549316406,213.4600067138672,220.13999938964844,8171900,220.13999938964844,2021-06-24
2021-06-25,221.25999450683594,226.50999450683594,216.3300018310547,219.94000244140625,13315600,219.94000244140625,2021-06-25
2021-06-28,223.0,225.09100341796875,215.60000610351562,222.94000244140625,6190600,222.94000244140625,2021-06-28
2021-06-29,221.19000244140625,238.39999389648438,219.3300018310547,234.4600067138672,11417000,234.4600067138672,2021-06-29
2021-06-30,237.97999572753906,245.6999969482422,232.41000366210938,234.97999572753906,9319100,234.97999572753906,2021-06-30
2021-07-01,236.3000030517578,236.7100067138672,227.6699981689453,235.11000061035156,5927500,235.11000061035156,2021-07-01
2021-07-02,235.10000610351562,238.89999389648438,230.13999938964844,234.3000030517578,4197800,234.3000030517578,2021-07-02
2021-07-06,229.6199951171875,234.60000610351562,225.42999267578125,233.33999633789062,4956500,233.33999633789062,2021-07-06
2021-07-07,231.75999450683594,231.86000061035156,220.82000732421875,221.89999389648438,4889300,221.89999389648438,2021-07-07
2021-07-08,215.66000366210938,233.41000366210938,214.07000732421875,232.7899932861328,8719400,232.7899932861328,2021-07-08
2021-07-09,231.96499633789062,233.8000030517578,224.27999877929688,232.80999755859375,5305100,232.80999755859375,2021-07-09
2021-07-12,230.97999572753906,242.38900756835938,229.1999969482422,239.33999633789062,6938200,239.33999633789062,2021-07-12
2021-07-13,239.13999938964844,239.82000732421875,233.80099487304688,235.14999389648438,4186400,235.14999389648438,2021-07-13
2021-07-14,237.2449951171875,249.9199981689453,237.22000122070312,246.66000366210938,9420400,246.66000366210938,2021-07-14
2021-07-15,246.66000366210938,261.2200012207031,245.5050048828125,259.67498779296875,15130800,259.67498779296875,2021-07-15
2021-07-16,276.9200134277344,288.8800048828125,271.5,286.42999267578125,41397300,286.42999267578125,2021-07-16
2021-07-19,284.5400085449219,317.8800048828125,283.1400146484375,313.5899963378906,35526800,313.5899963378906,2021-07-19
2021-07-20,318.2200012207031,342.510009765625,292.0,307.3299865722656,123115500,307.3299865722656,2021-07-20
2021-07-21,298.510009765625,325.8800048828125,293.6199951171875,321.1099853515625,30859300,321.1099853515625,2021-07-21
2021-07-22,319.0,329.6000061035156,316.2900085449219,323.4800109863281,16491300,323.4800109863281,2021-07-22
2021-07-23,330.8999938964844,349.45001220703125,325.1700134277344,348.8299865722656,23431400,348.8299865722656,2021-07-23
2021-07-26,352.0,362.0,329.1499938964844,335.8699951171875,23387800,335.8699951171875,2021-07-26
2021-07-27,335.3089904785156,344.8890075683594,318.2900085449219,328.5,17196700,328.5,2021-07-27
2021-07-28,333.010009765625,350.989990234375,327.5,349.32000732421875,13091600,349.32000732421875,2021-07-28
2021-07-29,350.6400146484375,351.2200012207031,336.0,345.6400146484375,10100700,345.6400146484375,2021-07-29
2021-07-30,346.8999938964844,359.8999938964844,342.2799987792969,353.6000061035156,11345700,353.6000061035156,2021-07-30
2021-08-02,360.0,365.6000061035156,343.20001220703125,346.6099853515625,13685900,346.6099853515625,2021-08-02
2021-08-03,348.5,386.9800109863281,344.5,386.510009765625,20424100,386.510009765625,2021-08-03
2021-08-04,385.0,433.0,377.1099853515625,419.04998779296875,32251600,419.04998779296875,2021-08-04
2021-08-05,409.7200012207031,443.989990234375,403.0,416.260009765625,25571500,416.260009765625,2021-08-05
2021-08-06,410.29998779296875,419.260009765625,393.6099853515625,413.7200012207031,18924600,413.7200012207031,2021-08-06
2021-08-09,411.3009948730469,493.7569885253906,409.6600036621094,484.4700012207031,42269900,484.4700012207031,2021-08-09
2021-08-10,485.5,497.489990234375,454.0,456.760009765625,36503700,456.760009765625,2021-08-10
2021-08-11,443.57000732421875,453.7300109863281,372.0,385.3299865722656,53882200,385.3299865722656,2021-08-11
2021-08-12,400.0,406.3500061035156,377.0899963378906,391.4200134277344,34310000,391.4200134277344,2021-08-12
2021-08-13,405.239990234375,406.32000732421875,387.1000061035156,389.7799987792969,16533700,389.7799987792969,2021-08-13
2021-08-16,379.2699890136719,379.57000732421875,349.0,373.8599853515625,23403400,373.8599853515625,2021-08-16
2021-08-17,361.0,402.489990234375,358.54998779296875,401.8599853515625,25982100,401.8599853515625,2021-08-17
2021-08-18,406.5,413.29998779296875,386.2099914550781,398.79998779296875,19121800,398.79998779296875,2021-08-18
2021-08-19,385.0,394.9200134277344,375.0,375.5299987792969,14254700,375.5299987792969,2021-08-19
2021-08-20,374.5480041503906,387.489990234375,369.260009765625,382.9800109863281,13216700,382.9800109863281,2021-08-20
2021-08-23,390.3399963378906,411.9700012207031,385.7720031738281,411.8900146484375,15796500,411.8900146484375,2021-08-23
2021-08-24,405.69000244140625,407.5799865722656,387.55999755859375,394.94000244140625,13957500,394.94000244140625,2021-08-24
2021-08-25,391.70001220703125,413.79998779296875,387.9700012207031,397.8699951171875,14427600,397.8699951171875,2021-08-25
2021-08-26,395.45001220703125,404.6700134277344,392.15301513671875,400.29998779296875,8904400,400.29998779296875,2021-08-26
2021-08-27,398.82501220703125,398.9800109863281,378.7200012207031,382.2200012207031,13188500,382.2200012207031,2021-08-27
2021-08-30,369.0,389.0400085449219,362.79998779296875,370.69000244140625,15529800,370.69000244140625,2021-08-30
2021-08-31,375.9100036621094,384.67999267578125,370.5,376.69000244140625,10922500,376.69000244140625,2021-08-31
2021-09-01,382.8370056152344,394.9800109863281,375.20001220703125,389.94000244140625,11617300,389.94000244140625,2021-09-01
2021-09-02,393.1300048828125,402.79998779296875,390.5150146484375,397.6600036621094,8902900,397.6600036621094,2021-09-02
2021-09-03,392.7099914550781,416.80999755859375,388.67999267578125,416.70001220703125,13835300,416.70001220703125,2021-09-03
2021-09-07,409.5,438.54998779296875,408.9599914550781,436.3900146484375,15995100,436.3900146484375,2021-09-07
2021-09-08,433.7200012207031,437.1700134277344,418.20001220703125,422.8999938964844,11477800,422.8999938964844,2021-09-08
2021-09-09,429.92999267578125,459.4200134277344,427.0899963378906,455.9200134277344,22189600,455.9200134277344,2021-09-09
2021-09-10,463.1570129394531,464.8500061035156,448.1099853515625,449.3800048828125,12604800,449.3800048828125,2021-09-10
2021-09-13,448.0,448.80999755859375,415.0,419.7200012207031,15664700,419.7200012207031,2021-09-13
2021-09-14,419.2699890136719,443.760009765625,418.63299560546875,427.7099914550781,14736500,427.7099914550781,2021-09-14
2021-09-15,427.4549865722656,437.79998779296875,422.1600036621094,434.4599914550781,12893600,434.4599914550781,2021-09-15
2021-09-16,431.2099914550781,446.6400146484375,429.0,440.6499938964844,10107400,440.6499938964844,2021-09-16
2021-09-17,438.5299987792969,442.0,406.8699951171875,430.04998779296875,30536400,430.04998779296875,2021-09-17
2021-09-20,417.5069885253906,435.45001220703125,416.510986328125,423.3299865722656,12929400,423.3299865722656,2021-09-20
2021-09-21,424.29998779296875,439.5899963378906,420.29998779296875,434.0400085449219,9355300,434.0400085449219,2021-09-21
2021-09-22,433.0899963378906,443.7300109863281,428.6000061035156,440.7200012207031,9003500,440.7200012207031,2021-09-22
2021-09-23,439.7850036621094,458.5,438.7900085449219,454.6000061035156,9620300,454.6000061035156,2021-09-23
2021-09-24,448.0799865722656,453.6099853515625,426.6099853515625,430.1400146484375,12984600,430.1400146484375,2021-09-24
2021-09-27,430.60101318359375,434.0,407.2550048828125,408.8399963378906,13348200,408.8399963378906,2021-09-27
2021-09-28,398.55999755859375,403.2959899902344,376.0299987792969,384.2099914550781,15936000,384.2099914550781,2021-09-28
2021-09-29,393.2099914550781,397.9800109863281,375.5539855957031,378.8999938964844,11416700,378.8999938964844,2021-09-29
2021-09-30,381.82000732421875,390.6000061035156,377.1000061035156,384.8599853515625,9611500,384.8599853515625,2021-09-30
2021-10-01,358.3299865722656,359.114990234375,323.4100036621094,341.0899963378906,34351300,341.0899963378906,2021-10-01
2021-10-04,308.8800048828125,330.55499267578125,305.0,325.8399963378906,23331500,325.8399963378906,2021-10-04
2021-10-05,331.0,338.0329895019531,327.20001220703125,332.1099853515625,11637500,332.1099853515625,2021-10-05
2021-10-06,318.7099914550781,325.67999267578125,300.6199951171875,302.4200134277344,17457400,302.4200134277344,2021-10-06
2021-10-07,295.4599914550781,317.3500061035156,293.5799865722656,309.3599853515625,15791000,309.3599853515625,2021-10-07
2021-10-08,310.79998779296875,314.04998779296875,297.5400085449219,304.9100036621094,10631800,304.9100036621094,2021-10-08
2021-10-11,299.32000732421875,314.1099853515625,298.1000061035156,305.1000061035156,7625800,305.1000061035156,2021-10-11
2021-10-12,313.0350036621094,315.94000244140625,301.9100036621094,311.1300048828125,10193200,311.1300048828125,2021-10-12
2021-10-13,314.8999938964844,327.739990234375,313.29998779296875,321.5,12770600,321.5,2021-10-13
2021-10-14,329.0,337.3599853515625,322.1000061035156,331.8800048828125,12851300,331.8800048828125,2021-10-14
2021-10-15,341.010009765625,341.54901123046875,318.5,324.2099914550781,17239800,324.2099914550781,2021-10-15
2021-10-18,322.260009765625,338.5400085449219,320.5369873046875,334.8399963378906,8753700,334.8399963378906,2021-10-18
2021-10-19,339.1050109863281,347.8699951171875,331.010009765625,333.6099853515625,8561100,333.6099853515625,2021-10-19
2021-10-20,334.010009765625,338.6000061035156,329.3599853515625,333.010009765625,4983200,333.010009765625,2021-10-20
2021-10-21,337.2099914550781,341.5199890136719,333.3999938964844,339.57000732421875,5597600,339.57000732421875,2021-10-21
2021-10-22,332.53900146484375,335.75,317.17999267578125,326.5400085449219,7780200,326.5400085449219,2021-10-22
2021-10-25,327.3599853515625,350.05999755859375,323.2699890136719,349.55999755859375,9772200,349.55999755859375,2021-10-25
2021-10-26,352.0,356.7699890136719,341.3699951171875,345.739990234375,6673500,345.739990234375,2021-10-26
2021-10-27,344.25,350.6400146484375,338.3399963378906,340.8800048828125,4716000,340.8800048828125,2021-10-27
2021-10-28,343.1000061035156,353.2799987792969,341.5400085449219,347.9200134277344,4738900,347.9200134277344,2021-10-28
2021-10-29,344.4700012207031,347.70001220703125,337.25,345.2099914550781,4459000,345.2099914550781,2021-10-29
2021-11-01,334.989990234375,338.07000732421875,320.54998779296875,337.1700134277344,8662800,337.1700134277344,2021-11-01
2021-11-02,338.739990234375,349.45001220703125,337.0400085449219,348.6400146484375,5259400,348.6400146484375,2021-11-02
2021-11-03,350.0,350.1000061035156,336.20001220703125,345.9200134277344,6447800,345.9200134277344,2021-11-03
2021-11-04,295.80999755859375,297.7300109863281,278.0,284.0199890136719,30967700,284.0199890136719,2021-11-04
2021-11-05,241.57000732421875,246.10000610351562,210.9600067138672,236.99000549316406,59630300,236.99000549316406,2021-11-05
2021-11-08,233.05999755859375,245.9199981689453,233.05989755859375,244.67999267578125,14606800,244.67999267578125,2021-11-08
2021-11-09,246.07000732421875,250.57000732421875,232.2100067138672,236.85000610351562,10960300,236.85000610351562,2021-11-09
2021-11-10,230.10000610351562,239.10499572753906,225.57000732421875,228.9600067138672,9118500,228.9600067138672,2021-11-10
2021-11-11,227.6699981689453,232.27000427246094,221.60000610351562,225.82000732421875,8359400,225.82000732421875,2021-11-11
2021-11-12,225.86000061035156,232.55999755859375,224.41900634765625,231.19000244140625,6831800,231.19000244140625,2021-11-12
2021-11-15,230.8249969482422,236.60000610351562,225.6300048828125,235.07000732421875,5665200,235.07000732421875,2021-11-15
2021-11-16,234.00999450683594,239.99000549316406,230.28599548339844,234.27999877929688,5332000,234.27999877929688,2021-11-16
2021-11-17,234.7899932861328,249.13999938964844,234.57000732421875,242.22999572753906,8015800,242.22999572753906,2021-11-17
2021-11-18,246.1199951171875,253.19000244140625,243.7899932861328,251.41000366210938,7395600,251.41000366210938,2021-11-18
2021-11-19,265.4150085449219,274.8399963378906,258.0899963378906,263.7799987792969,15624000,263.7799987792969,2021-11-19
