,Open,High,Low,Close,Volume,Adj. Close,Date
2021-04-22,146.50394016796733,146.57221114666896,143.60760192985794,143.71487426757812,15256100,143.71487426757812,2021-04-22
2021-04-23,143.52958089554036,147.38162346124673,143.05174357740924,146.46493530273438,14041900,146.46493530273438,2021-04-23
2021-04-26,147.04028928600508,148.6786289510928,146.65021620782585,146.82574462890625,10799100,146.82574462890625,2021-04-26
2021-04-27,146.7672285600142,147.8106970617717,146.38690211776304,147.49862670898438,12821200,147.49862670898438,2021-04-27
2021-04-28,148.64936699347533,149.0979644487973,147.6449146290893,148.45433044433594,8943700,148.45433044433594,2021-04-28
2021-04-29,149.73184205801547,151.42869134207788,149.40027842514183,151.34092712402344,12976900,151.34092712402344,2021-04-29
2021-04-30,150.27796335569747,150.65828984281623,149.2149866114066,149.99514770507812,11705100,149.99514770507812,2021-04-30
2021-05-03,151.00937012349095,151.6237345571902,149.33202888543906,149.5563201904297,11801100,149.5563201904297,2021-05-03
2021-05-04,149.07846694019614,151.77976872305882,148.36657678901904,151.6237335205078,12977700,151.6237335205078,2021-05-04
2021-05-05,152.13082415766922,154.35427347416228,150.79480822004285,153.61312866210938,10506700,153.61312866210938,2021-05-05
2021-05-06,154.14950045562392,156.83129400665146,153.26206701836708,156.7045135498047,13542400,156.7045135498047,2021-05-06
2021-05-07,153.3205765046709,157.4944212775119,153.12553994974414,157.24087524414062,14257800,157.24087524414062,2021-05-07
2021-05-10,157.49441339222318,159.66909988743015,157.12383354018147,157.2213592529297,14014300,157.2213592529297,2021-05-10
2021-05-11,157.08484430605665,158.36235088784105,154.12023502160312,154.6078338623047,15451700,154.6078338623047,2021-05-11
2021-05-12,155.6512757822704,156.7922550878456,153.13526441087384,153.5448455810547,14381700,153.5448455810547,2021-05-12
2021-05-13,154.25675204937167,158.4208500440962,153.76915324044532,157.49441528320312,15395000,157.49441528320312,2021-05-13
2021-05-14,158.362338571367,160.37124325796316,157.9722654812776,159.94215393066406,10584000,159.94215393066406,2021-05-14
2021-05-17,159.31802507257575,160.76132821559398,158.98646146418005,160.58578491210938,9886800,160.58578491210938,2021-05-17
2021-05-18,160.5955310166291,161.39520017819936,158.21606141076361,158.32333374023438,11098100,158.32333374023438,2021-05-18
2021-05-19,157.0068328802231,157.18236132721722,154.70536566639274,157.11410522460938,13278900,157.11410522460938,2021-05-19
2021-05-20,156.84103393554688,157.84548628683748,155.56352744295407,156.84103393554688,10426000,156.84103393554688,2021-05-20
2021-05-21,157.33837292962235,159.17174912942085,156.9482998523748,158.62564086914062,10249000,158.62564086914062,2021-05-21
2021-05-24,159.3082819977494,160.15669915585258,158.09903160569704,159.4838104248047,9440300,159.4838104248047,2021-05-24
2021-05-25,159.7861343558053,161.59024100616293,157.55292349584565,157.8357391357422,12609100,157.8357391357422,2021-05-25
2021-05-26,159.51307225826088,159.67885405805623,157.3091162461177,157.81622314453125,13058300,157.81622314453125,2021-05-26
2021-05-27,159.88365468040953,160.66381579081747,158.53789201729973,160.27374267578125,15707500,160.27374267578125,2021-05-27
2021-05-28,160.59554787125248,160.84910879315896,159.2107689420542,160.16647338867188,10291300,160.16647338867188,2021-05-28
2021-06-01,161.7560210254163,162.77023486162062,161.3756945569233,161.9315643310547,9445400,161.9315643310547,2021-06-01
2021-06-02,163.11156423642663,163.28710756266736,161.42447635822097,161.9413299560547,10498600,161.9413299560547,2021-06-02
2021-06-03,161.3074391626518,163.1017991817719,160.57604096004297,162.048583984375,13354400,162.048583984375,2021-06-03
2021-06-04,162.08761360639863,162.5361962080545,160.936872601494,162.31190490722656,8510800,162.31190490722656,2021-06-04
2021-06-07,162.8580156169088,162.95554133887367,161.04414730284836,161.55125427246094,7267200,161.55125427246094,2021-06-07
2021-06-08,160.4102778123099,161.64876819895017,159.11326306317227,160.90762329101562,10370700,160.90762329101562,2021-06-08
2021-06-09,160.06893102548466,160.14694861793393,158.25506292195828,158.89869689941406,12377400,158.89869689941406,2021-06-09
2021-06-10,160.28348100717028,161.14165967227555,156.3339276802368,156.42169189453125,12119400,156.42169189453125,2021-06-10
2021-06-11,156.45094968131863,157.20185602791832,155.11493368101927,156.31442260742188,13683800,156.31442260742188,2021-06-11
2021-06-14,156.17790801936488,156.35345134574334,152.77447751929876,153.6619110107422,19917900,153.6619110107422,2021-06-14
2021-06-15,152.81346606721337,153.02801073683304,150.30721588896185,151.33116149902344,24485500,151.33116149902344,2021-06-15
2021-06-16,150.89232187067088,153.71064236540388,149.31250650583362,152.39413452148438,25321200,152.39413452148438,2021-06-16
2021-06-17,153.20355359055574,153.5546253324899,147.4986415042094,147.99598693847656,29722400,147.99598693847656,2021-06-17
2021-06-18,145.59699809216073,145.9870711624414,143.90014898773887,144.251220703125,43595700,144.251220703125,2021-06-18
2021-06-21,145.3824667166952,147.4498809625935,145.323957238843,146.698974609375,18664800,146.698974609375,2021-06-21
2021-06-22,146.86476249872888,147.2255808440753,144.97287679981167,146.48443603515625,14251200,146.48443603515625,2021-06-22
2021-06-23,146.47467668224607,148.26903669666018,146.3674043509314,147.37185668945312,12733300,147.37185668945312,2021-06-23
2021-06-24,148.1520386389964,149.32227294906366,147.46940319815187,148.72740173339844,13733200,148.72740173339844,2021-06-24
2021-06-25,148.8054071417264,150.6680382407731,147.9082270815316,150.2292022705078,15484900,150.2292022705078,2021-06-25
2021-06-28,149.88786381004942,150.648516725629,148.34704986096065,150.5022430419922,14125800,150.5022430419922,2021-06-28
2021-06-29,151.15562608700557,152.4331325459842,149.80010203537418,150.31695556640625,14528700,150.31695556640625,2021-06-29
2021-06-30,149.93663847410534,152.20885078101168,149.89763711550836,151.68223571777344,12531000,151.68223571777344,2021-06-30
2021-07-01,152.3843822831494,153.24256099291296,151.56521981310354,153.18405151367188,10479400,153.18405151367188,2021-07-01
2021-07-02,152.95844383650905,153.32135638809777,152.14436374068376,153.0369110107422,11424000,153.0369110107422,2021-07-02
2021-07-06,152.79169495020994,152.79179495020995,149.42749929796892,150.4671630859375,15083400,150.4671630859375,2021-07-06
2021-07-07,149.09404453673488,151.32050417970032,148.64287692297083,150.64373779296875,12271800,150.64373779296875,2021-07-07
2021-07-08,148.70170141477726,149.60405147394155,147.16181117399424,148.0445556640625,17834600,148.0445556640625,2021-07-08
2021-07-09,150.1140820297648,153.15460650332153,149.65309672828226,152.7819061279297,13694500,152.7819061279297,2021-07-09
2021-07-12,151.38915435575194,156.10688311541512,150.9870156759007,154.96913146972656,19940400,154.96913146972656,2021-07-12
2021-07-13,153.0565357109439,154.3708272414277,150.555448716252,152.66419982910156,22671700,152.66419982910156,2021-07-13
2021-07-14,152.95845883777486,154.26294767593149,150.0160068628279,152.14437866210938,14622800,152.14437866210938,2021-07-14
2021-07-15,150.94778708884775,153.52734155822893,150.75162660828278,152.47787475585938,11539300,152.47787475585938,2021-07-15
2021-07-16,152.96826939342932,153.28212314029543,148.12302964137152,148.99595642089844,14002700,148.99595642089844,2021-07-16
2021-07-19,145.7004040957698,146.94604618193281,142.91488672410742,144.1507110595703,22172900,144.1507110595703,2021-07-19
2021-07-20,143.7093556863918,148.2211063087142,143.52299800391074,146.83816528320312,15385200,146.83816528320312,2021-07-20
2021-07-21,149.13325957176005,150.70255812598515,148.45649330320327,149.92771911621094,12356700,149.92771911621094,2021-07-21
2021-07-22,149.94734992350064,150.49660520341203,147.0931680588712,148.0347442626953,9913300,148.0347442626953,2021-07-22
2021-07-23,148.57420339122237,149.9081155446,147.36780227854726,147.7503204345703,9666100,147.7503204345703,2021-07-23
2021-07-26,147.30895141462008,149.0450022111925,147.28933087828523,148.74093627929688,8208000,148.74093627929688,2021-07-26
2021-07-27,147.51490818300235,149.56482760652182,146.92642681357225,148.54476928710938,11218700,148.54476928710938,2021-07-27
2021-07-28,149.36865662930123,149.839459698157,147.9857156420287,148.78997802734375,9217300,148.78997802734375,2021-07-28
2021-07-29,150.20236204233586,150.91835448711964,148.99596094324562,150.06504821777344,9063500,150.06504821777344,2021-07-29
2021-07-30,149.65309550186544,150.7221826960814,148.29956292851253,148.86843872070312,9805200,148.86843872070312,2021-07-30
2021-08-02,149.1136603791802,151.4872365679573,148.17208410509733,148.27015686035156,10203200,148.27015686035156,2021-08-02
2021-08-03,149.03518268266353,150.37891253301925,146.6518038763056,149.9571533203125,10394800,149.9571533203125,2021-08-03
2021-08-04,148.34860893704538,150.42793671614024,148.01513466418746,148.33880615234375,10155000,148.33880615234375,2021-08-04
2021-08-05,149.3588367993016,150.74179259483344,149.09401197405285,150.21214294433594,9151500,150.21214294433594,2021-08-05
2021-08-06,152.2130436136491,154.79259797690642,152.1345764314342,154.47872924804688,13328800,154.47872924804688,2021-08-06
2021-08-09,154.49835415222836,155.5085948319132,152.9094198581117,154.31199645996094,9516900,154.31199645996094,2021-08-09
2021-08-10,153.73330726204603,156.91114570003768,153.31154804542217,156.2049560546875,8667000,156.2049560546875,2021-08-10
2021-08-11,156.93076035843194,158.40198623679223,156.02841028230097,158.06851196289062,9156500,158.06851196289062,2021-08-11
2021-08-12,158.7747168201639,159.25530774159273,157.4702279535563,158.68643188476562,8844200,158.68643188476562,2021-08-12
2021-08-13,158.68640956516663,159.04932210921834,156.5090091312709,156.9111328125,8980900,156.9111328125,2021-08-13
2021-08-16,155.89110437240757,155.97937433772617,153.77253540825515,155.88128662109375,8755800,155.88128662109375,2021-08-16
2021-08-17,154.54737813052196,155.8126257722739,152.29149550807614,153.99810791015625,9347200,153.99810791015625,2021-08-17
2021-08-18,153.31155827411794,154.97894478340731,152.36016424304808,152.59556579589844,8065500,152.59556579589844,2021-08-18
2021-08-19,150.22198499132907,152.5759405833669,150.0748534130238,151.32049560546875,9517700,151.32049560546875,2021-08-19
2021-08-20,151.38914708782363,151.92858459733958,150.22197217682233,151.75204467773438,6974100,151.75204467773438,2021-08-20
2021-08-23,152.350346425474,154.07657941113393,152.26207646414628,153.69406127929688,7934600,153.69406127929688,2021-08-23
2021-08-24,153.9883162404635,155.5085860500671,153.86080520220023,154.6454620361328,7670900,154.6454620361328,2021-08-24
2021-08-25,155.46932636125422,158.67660274164675,154.77295454200922,157.83309936523438,11335000,157.83309936523438,2021-08-25
2021-08-26,159.14741298358405,160.68730335997725,158.0587051595479,158.64720153808594,11027500,158.64720153808594,2021-08-26
2021-08-27,158.64719104462108,160.0301469664528,158.16658520173445,159.92225646972656,8780200,159.92225646972656,2021-08-27
2021-08-30,160.07920340633413,160.35383106211978,156.8130798935068,157.36233520507812,7937600,157.36233520507812,2021-08-30
2021-08-31,157.3623197005017,158.27447254604198,156.29323250537928,156.8817138671875,12340800,156.8817138671875,2021-08-31
2021-09-01,157.1465365407957,157.67617125571599,155.9205150130252,156.6561279296875,8729900,156.6561279296875,2021-09-01
2021-09-02,156.95038076382227,158.50987660173084,156.37168721125695,157.38194274902344,8813300,157.38194274902344,2021-09-02
