,Open,High,Low,Close,Volume,Adj. Close,Date
2021-01-04,220.22481059974518,220.68994307796737,212.58478086898816,215.43495178222656,37130100,215.43495178222656,2021-01-04
2021-01-05,215.00942204191279,216.2563795045103,213.46558432700627,215.64279174804688,23823000,215.64279174804688,2021-01-05
2021-01-06,209.9721422106087,214.24739884472265,209.74452899466186,210.0513153076172,35930700,210.0513153076172,2021-01-06
2021-01-07,211.82277291311124,217.06787372644615,211.49620464104092,216.02874755859375,27694500,216.02874755859375,2021-01-07
2021-01-08,216.41470566519305,218.29503279100064,214.78180391186964,217.344970703125,22956200,217.344970703125,2021-01-08
2021-01-11,216.20687399687884,216.64231846008153,214.48489319259278,215.23703002929688,23031300,215.23703002929688,2021-01-11
2021-01-12,214.2572960058931,214.85108670024084,211.11024458773403,212.70355224609375,23249300,212.70355224609375,2021-01-12
2021-01-13,211.80299373353577,214.51460069950176,211.71391455744518,214.0989532470703,20087100,214.0989532470703,2021-01-13
2021-01-14,213.67341670978516,215.2073634577922,210.53625618811554,210.8133544921875,29480800,210.8133544921875,2021-01-14
2021-01-15,211.30815677734972,212.2878917317684,209.8335862076205,210.44715881347656,31746500,210.44715881347656,2021-01-15
2021-01-19,211.53576971298193,214.73230600488657,210.42737659396886,214.19790649414062,30480900,214.19790649414062,2021-01-19
2021-01-20,215.4448664040952,223.45105935154317,215.03910992524072,222.01608276367188,37777300,222.01608276367188,2021-01-20
2021-01-21,222.3723343221957,223.9557659955414,220.1159540031484,222.63954162597656,30709400,222.63954162597656,2021-01-21
2021-01-22,224.72768946767567,227.6867216173862,223.46095014288545,223.60939025878906,30172700,223.60939025878906,2021-01-22
2021-01-25,226.74654153865237,227.39970822412477,221.897306669299,227.1522979736328,33152100,227.1522979736328,2021-01-25
2021-01-26,229.45819204774503,231.7541516073813,227.6966320517583,229.92332458496094,49169600,229.92332458496094,2021-01-26
2021-01-27,235.5346028593753,237.94932977539432,227.75602251385595,230.4874267578125,69870600,230.4874267578125,2021-01-27
2021-01-28,233.16932514921575,240.126500425826,232.6547075821756,236.45492553710938,49111200,236.45492553710938,2021-01-28
2021-01-29,233.545396380884,235.5543665004992,228.95346252166007,229.55714416503906,42503100,229.55714416503906,2021-01-29
2021-02-01,232.6250165368734,239.9879481668505,230.02225581318282,237.16746520996094,33314200,237.16746520996094,2021-02-01
2021-02-02,238.80039666136247,239.7999287202431,236.21743282731452,237.0289306640625,25916300,237.0289306640625,2021-02-02
2021-02-03,237.08832635019175,242.55113436752325,236.78152492358024,240.4827880859375,27158100,240.4827880859375,2021-02-03
2021-02-04,240.14631227264343,240.72030592111096,237.88002570363147,239.50303649902344,25296100,239.50303649902344,2021-02-04
2021-02-05,239.7207433207992,240.75986942613758,237.9294954662479,239.69105529785156,18054800,239.69105529785156,2021-02-05
2021-02-08,240.63121587927822,241.15572442905443,238.31545944056165,239.95826721191406,22211900,239.95826721191406,2021-02-08
2021-02-09,239.36448488594093,242.22454702340744,238.87957041776355,241.24481201171875,23565000,241.24481201171875,2021-02-09
2021-02-10,242.46206731261074,243.3725353043099,238.3946418242763,240.30465698242188,22186700,240.30465698242188,2021-02-10
2021-02-11,242.24435622867765,242.61051861701745,239.64159520697493,241.95736694335938,15751100,241.95736694335938,2021-02-11
2021-02-12,241.40313150984164,242.7589500024093,240.21556528262107,242.45216369628906,16561100,242.45216369628906,2021-02-12
2021-02-16,242.4917462645525,243.58035746429147,240.40360303648887,241.17552185058594,26728500,241.17552185058594,2021-02-16
2021-02-17,239.37023876186987,242.3360710781951,238.9933041656128,242.22695922851562,21653500,242.22695922851562,2021-02-17
2021-02-18,239.84635482196921,241.959134973677,238.91394722788502,241.8202667236328,16925600,241.8202667236328,2021-02-18
2021-02-19,241.78059348564895,241.8897053332575,238.2394304514019,239.02305603027344,25262600,239.02305603027344,2021-02-19
2021-02-22,235.50175710423613,236.00763109715862,230.5223120871653,232.61526489257812,36446900,232.61526489257812,2021-02-22
2021-02-23,228.46903591929697,232.93267788284348,226.88195716694523,231.38528442382812,30228700,231.38528442382812,2021-02-23
2021-02-24,228.15161055747,233.29967996350985,227.14977638116437,232.65493774414062,26339700,232.65493774414062,2021-02-24
2021-02-25,230.20487705622202,232.69459169039627,226.03881460586734,227.1398468017578,39542200,227.1398468017578,2021-02-25
2021-02-26,229.65931831008706,233.46828883625133,227.68539135719558,230.50245666503906,37819200,230.50245666503906,2021-02-26
2021-03-01,233.99401382588678,235.551336102424,231.2662327547963,235.02561950683594,25324000,235.02561950683594,2021-03-01
2021-03-02,235.09505247615877,235.3827178728388,231.56381821494512,231.9804229736328,22812500,231.9804229736328,2021-03-02
2021-03-03,230.28424494830122,231.69277010769719,225.42382588057845,225.72140502929688,34029500,225.72140502929688,2021-03-03
2021-03-04,224.90803069708747,230.61157283864944,222.44805727585978,224.89810180664062,44727800,224.89810180664062,2021-03-04
2021-03-05,227.66556361551417,231.38526493856182,224.6302897575878,229.728759765625,41872800,229.728759765625,2021-03-05
2021-03-08,229.5006191229428,231.48445993174516,225.29488629500443,225.5527801513672,35267400,225.5527801513672,2021-03-08
2021-03-09,230.99842151652223,233.47822245126503,229.79819120448508,231.89114379882812,33080500,231.89114379882812,2021-03-09
