,Open,High,Low,Close,Volume,Adj. Close,Date Time
2022-04-20 00:00:00,0.9533253908157349,0.9534253908157349,0.9532253908157349,0.9533253908157349,0,0.9533253908157349,2022-04-20 00:00:00
2022-04-20 00:01:00,0.9529362916946411,0.9530362916946411,0.9528362916946411,0.9529362916946411,0,0.9529362916946411,2022-04-20 00:01:00
2022-04-20 00:02:00,0.9525938630104065,0.9526938630104065,0.9524938630104065,0.9525938630104065,0,0.9525938630104065,2022-04-20 00:02:00
2022-04-20 00:03:00,0.9523309469223022,0.9524309469223022,0.9522309469223023,0.9523309469223022,0,0.9523309469223022,2022-04-20 00:03:00
2022-04-20 00:04:00,0.9503070116043091,0.9504070116043091,0.9502070116043091,0.9503070116043091,0,0.9503070116043091,2022-04-20 00:04:00
2022-04-20 00:05:00,0.9501526355743408,0.9502526355743408,0.9500526355743408,0.9501526355743408,0,0.9501526355743408,2022-04-20 00:05:00
2022-04-20 00:06:00,0.9501115679740906,0.9502115679740906,0.9500115679740906,0.9501115679740906,0,0.9501115679740906,2022-04-20 00:06:00
2022-04-20 00:07:00,0.9502431750297546,0.9503431750297546,0.9501431750297546,0.9502431750297546,0,0.9502431750297546,2022-04-20 00:07:00
2022-04-20 00:08:00,0.9501562118530273,0.9502562118530273,0.9500562118530274,0.9501562118530273,0,0.9501562118530273,2022-04-20 00:08:00
2022-04-20 00:09:00,0.9502072334289551,0.9503072334289551,0.9501072334289551,0.9502072334289551,0,0.9502072334289551,2022-04-20 00:09:00
2022-04-20 00:10:00,0.9503989815711975,0.9504989815711975,0.9502989815711975,0.9503989815711975,0,0.9503989815711975,2022-04-20 00:10:00
2022-04-20 00:11:00,0.9505534768104553,0.9506534768104553,0.9504534768104553,0.9505534768104553,0,0.9505534768104553,2022-04-20 00:11:00
2022-04-20 00:12:00,0.9507511854171753,0.9508511854171753,0.9506511854171753,0.9507511854171753,204416,0.9507511854171753,2022-04-20 00:12:00
2022-04-20 00:13:00,0.9515576958656311,0.9516576958656311,0.9514576958656311,0.9515576958656311,0,0.9515576958656311,2022-04-20 00:13:00
2022-04-20 00:14:00,0.9518412947654724,0.9519412947654724,0.9517412947654724,0.9518412947654724,0,0.9518412947654724,2022-04-20 00:14:00
2022-04-20 00:15:00,0.9518938064575195,0.9519938064575195,0.9517938064575195,0.9518938064575195,0,0.9518938064575195,2022-04-20 00:15:00
2022-04-20 00:16:00,0.9524667263031006,0.9525667263031006,0.9523667263031006,0.9524667263031006,0,0.9524667263031006,2022-04-20 00:16:00
2022-04-20 00:17:00,0.95249342918396,0.95259342918396,0.95239342918396,0.95249342918396,199488,0.95249342918396,2022-04-20 00:17:00
2022-04-20 00:18:00,0.9525517225265503,0.9526517225265503,0.9524517225265503,0.9525517225265503,210304,0.9525517225265503,2022-04-20 00:18:00
2022-04-20 00:19:00,0.9525043368339539,0.9526043368339538,0.9524043368339539,0.9525043368339539,207616,0.9525043368339539,2022-04-20 00:19:00
2022-04-20 00:20:00,0.952394425868988,0.952494425868988,0.952294425868988,0.952394425868988,669376,0.952394425868988,2022-04-20 00:20:00
2022-04-20 00:21:00,0.9522063732147217,0.9523063732147217,0.9521063732147217,0.9522063732147217,0,0.9522063732147217,2022-04-20 00:21:00
2022-04-20 00:22:00,0.9505112171173096,0.9506112171173096,0.9504112171173096,0.9505112171173096,0,0.9505112171173096,2022-04-20 00:22:00
2022-04-20 00:23:00,0.949923574924469,0.950023574924469,0.949823574924469,0.949923574924469,58560,0.949923574924469,2022-04-20 00:23:00
2022-04-20 00:24:00,0.9494947195053101,0.94959471950531,0.9493947195053101,0.9494947195053101,169600,0.9494947195053101,2022-04-20 00:24:00
2022-04-20 00:25:00,0.9465937614440918,0.9466937614440918,0.9464937614440918,0.9465937614440918,0,0.9465937614440918,2022-04-20 00:25:00
2022-04-20 00:26:00,0.9463912844657898,0.9464912844657898,0.9462912844657898,0.9463912844657898,0,0.9463912844657898,2022-04-20 00:26:00
2022-04-20 00:27:00,0.9456291794776917,0.9457291794776916,0.9455291794776917,0.9456291794776917,0,0.9456291794776917,2022-04-20 00:27:00
2022-04-20 00:28:00,0.9425737857818604,0.9426737857818603,0.9424737857818604,0.9425737857818604,299712,0.9425737857818604,2022-04-20 00:28:00
2022-04-20 00:29:00,0.9427029490470886,0.9428029490470886,0.9426029490470886,0.9427029490470886,319232,0.9427029490470886,2022-04-20 00:29:00
2022-04-20 00:31:00,0.941914439201355,0.942014439201355,0.941814439201355,0.941914439201355,0,0.941914439201355,2022-04-20 00:31:00
